,scene,figure,ground,Baseline Model,Neural Net Classification,KMeans Model,Distinct Prototype,Supervised Distinct Model,OSF Sense Model
410,compsvo24,table,pear,0.5355524832935344,0.982885241508484,0.5018525042411611,0.4676901537636648,0.4164292465608416,0.17958495245805053
411,compsvo24,table,book,0.5920882383511222,1.04351806640625,0.4810317589014453,0.05603837624414233,0.3558440403728186,0.16072894093743045
412,compsvo24v,jar,board,0.44575847016642106,0.17359647154808044,0.049795372793402536,0.06027611066203245,0.054341250113300515,0.1977554287115925
413,compsvo24v,jar,table,0.19644952440997893,0.02013181522488594,0.020994492043651527,0.03487987023644009,0.02740689273847576,0.10199623151847373
414,compsvo24v,jar,clock,0.5421079805021856,0.8472809195518494,0.4799588817178591,0.4893485040664109,0.4527179332851882,0.1768152714524934
415,compsvo24v,board,jar,0.29627973946030056,-0.0100986547768116,0.03528837320420772,0.05087450537995171,0.03597851939336956,0.05435953334972705
416,compsvo24v,board,table,0.2304096743380029,0.02013181522488594,0.02432198391627525,0.0442039018214237,0.03148863201924889,0.04136181903247351
417,compsvo24v,board,clock,0.3149479477241616,0.32736113667488104,0.033083546554804444,0.0457577849593042,0.03812720925161337,0.08534611143869492
418,compsvo24v,table,jar,0.4891633503517291,0.59791100025177,0.4565908613333414,0.04935047182992388,0.3483419513290941,0.1611774549470079
419,compsvo24v,table,board,0.5364359639137305,0.7581777572631836,0.5224761167928278,0.4469790078023129,0.394009204438165,0.17801695184788882
420,compsvo24v,table,clock,0.518378863484906,0.9979427456855774,0.4946894565813094,0.4788421697149883,0.4759914243959408,0.17240262009225704
421,compsvo24v,clock,jar,0.27835323562575004,-0.012755606323480606,0.030135139455728814,0.04110462421700043,0.028975782873500437,0.050920916429877595
422,compsvo24v,clock,board,0.1154430202353631,-0.08326037228107452,0.03972321428338839,0.02408917714100285,0.019321889066964252,0.038169877761336034
423,compsvo24v,clock,table,0.2269300653008433,-0.18922297656536105,0.021582340234332455,0.03612634678251957,0.026186423896040104,0.04034661665558056
424,compsvo26,balloon,book,0.25792743252424216,-0.18258392810821533,0.02438825497587228,0.031012213301831675,0.02203086445855091,0.04580222081421328
425,compsvo26,balloon,table,0.26417601156907144,-0.003462992608547211,0.025277760715580414,0.0481666304644379,0.03417065865265168,0.04468826193447005
426,compsvo26,book,balloon,0.4586769274661582,0.9077699780464172,0.3750431102255267,0.492154523963346,0.4221705428652113,0.10564185633427114
427,compsvo26,book,table,0.23617142259276944,-0.006563747301697731,0.027793119315286063,0.04308963814095156,0.03138182952290993,0.045645967163138304
428,compsvo26,table,balloon,0.5459255937761296,0.847608745098114,0.5693372866853941,0.4698003118312256,0.4474916547013307,0.20313416851454386
429,compsvo26,table,book,0.5902231277499049,1.0476655960083008,0.4800412698178717,0.05586838091033655,0.35581141191565113,0.16032603109567264
430,compsvo27,box,book,0.5496435039848061,0.6435906887054443,0.42245094784034426,0.4935115081953352,0.4509013216134989,0.1886853754866863
431,compsvo27,box,table,0.2862317571688774,0.6813862323760986,0.15393948402803256,0.09158551925684748,0.0714787977487783,0.17918807914865634
432,compsvo27,book,box,0.28512375524683303,-0.3299113512039185,0.031288530653737365,0.04469281548699917,0.03003514641210085,0.051435557132974596
433,compsvo27,book,table,0.2374286342896388,0.02013181522488594,0.028128425299572195,0.042992273014144634,0.03156649063122552,0.04614520252865571
434,compsvo27,table,box,0.3236065919189132,-0.13324809074401855,0.03463829957436673,0.05446720607256865,0.03666966950378685,0.0664184048265544
435,compsvo27,table,book,0.5930725753238487,1.0187197923660278,0.4899302812523898,0.05605189079000538,0.35582274668949765,0.16033103479667393
436,compsvo28,box,book,0.5520403119918631,0.6375089287757874,0.5430447380400757,0.5012844932363321,0.4380652709983345,0.17307028380163164
437,compsvo28,box,table,0.3647523032430009,0.247317835688591,0.052210318685800734,0.05749160801875846,0.05107906191157622,0.1760898588676237
438,compsvo28,book,box,0.2859270129540857,0.014761978760361671,0.030974033303628933,0.04736534275568171,0.033639684131018394,0.05569264577451282
439,compsvo28,book,table,0.2489393897189168,-0.011510822921991348,0.029754766664232726,0.0454772738647043,0.033157383920468284,0.047028059474110914
440,compsvo28,table,box,0.3081861869582981,0.7393282055854797,0.03916306891324208,0.05348211013976211,0.03853172816252027,0.05571953983959765
441,compsvo28,table,book,0.5960437176932543,1.0512453317642212,0.4787740885158978,0.0561562684931659,0.3560225516517902,0.15807420984430187
442,compsvo29,box,book,0.5393337191773739,0.5007902979850769,0.4968837003272848,0.4797397806109816,0.4211625288450444,0.17692065606895244
443,compsvo29,box,table,0.3722473974380182,0.3380228877067566,0.05072172950141402,0.05593722007465645,0.04916556838143837,0.18337081251058943
444,compsvo29,book,box,0.2846542667783722,-0.1095670610666275,0.03225818551509567,0.04785135355512001,0.032773879995398915,0.052443795207823524
445,compsvo29,book,table,0.2463558608570681,-0.006874825805425644,0.029448821187069874,0.04487544919317577,0.032756727778871675,0.04692587233080175
446,compsvo29,table,box,0.3113692832931626,0.4259518384933472,0.03811403675564679,0.052061854588231496,0.03725250345647478,0.056597950523326085
447,compsvo29,table,book,0.5960417858998177,1.0512038469314575,0.4787742573106285,0.05615646093338871,0.35602089738351306,0.1580737643925279
448,compsvo34v,jar,book,0.3296990469072668,-0.000554598867893219,0.04150220370834632,0.053947743609132084,0.04196655160483461,0.16960598165842
449,compsvo34v,jar,board,0.4308414630799736,0.5572344660758972,0.046931113394993916,0.06752728332783213,0.0583860468389899,0.20267649937954685
450,compsvo34v,jar,table,0.2033896699340916,0.02013181522488594,0.021879592442129458,0.036564152897238564,0.02870382094868008,0.10659330795330058
451,compsvo34v,book,jar,0.3792419586243917,0.02013181522488594,0.04992124422671353,0.0590550492133096,0.05397077075534197,0.07003733457009151
452,compsvo34v,book,board,0.3893668151548975,0.024130232632160187,0.0504797849367176,0.058332668886972784,0.05289545001619986,0.07054945003496833
453,compsvo34v,book,table,0.19484886792615608,0.017230717465281487,0.02062663945708177,0.0363747066745581,0.02643611243386132,0.039914367752553484
454,compsvo34v,board,jar,0.2831013961314443,0.253476619720459,0.03393481557068731,0.04937118894420327,0.03518581581526517,0.055126830994691754
455,compsvo34v,board,book,0.3053858206672333,-0.14884363114833832,0.03557620769301851,0.050083503196065235,0.03534578272773912,0.054942910244743265
456,compsvo34v,board,table,0.22125949658428148,0.02013181522488594,0.023423011536965608,0.04188024053529305,0.02996743890817715,0.04102153385763959
457,compsvo34v,table,jar,0.5105641937057579,0.6947064995765686,0.4745623027277767,0.05109805593199837,0.3521423425189662,0.16233203446855948
458,compsvo34v,table,book,0.5233967582769522,0.5693418979644775,0.4754010714144925,0.0524100498500682,0.3375166660748305,0.15927051937144032
459,compsvo34v,table,board,0.5364380934356936,0.7582621574401855,0.5224757495628272,0.4469801729719056,0.3940123964758932,0.17801792179442968
460,compsvo67,balloon,box,0.2651547184750944,0.02013181522488594,0.02595218800752879,0.03498355699780793,0.02508503850441784,0.04876695191278839
461,compsvo67,balloon,table,0.26417601156907144,-0.003462992608547211,0.025277760715580414,0.0481666304644379,0.03417065865265168,0.04468826193447005
462,compsvo67,box,balloon,0.4797350430698221,1.0573189258575442,0.4207117448865713,0.4815899254853603,0.4309635751160905,0.15811716845665738
463,compsvo67,box,table,0.2862318190561495,0.6813440918922424,0.15393901133600346,0.09158584732397697,0.07147895374985809,0.1791880506228428
464,compsvo67,table,balloon,0.5459255976707054,0.8476083874702454,0.5693372856179397,0.4698003142224503,0.4474916629189653,0.20313417146811652
465,compsvo67,table,box,0.3248295790970572,-0.13375602662563324,0.03466145605376703,0.05450050926915305,0.036679787583492766,0.06669635948488135
466,compsvo68,balloon,box,0.2819970315415671,-0.020823229104280472,0.02974177821149797,0.042129381098534584,0.029448055521818093,0.05140789245483783
467,compsvo68,balloon,table,0.26808792039735885,0.006923739798367024,0.02587774612764354,0.049437263900690406,0.03481803194194095,0.04466528769648853
468,compsvo68,box,balloon,0.5378592827064689,0.7724464535713196,0.4857695716147839,0.48621232126593,0.4487455747302057,0.17552483870606017
469,compsvo68,box,table,0.3673898893982125,0.2521074712276459,0.05219427035528132,0.05687749115016257,0.05072350753252093,0.17622403860763158
470,compsvo68,table,balloon,0.5667317018594186,0.8467436432838441,0.575594913684003,0.4754841401967917,0.4604791131801481,0.20460204685569708
471,compsvo68,table,box,0.3086891782845419,0.7190017700195312,0.03914129123222454,0.053631002538858254,0.038643620481039864,0.05559289749471758
472,compsvo68a,balloon,box,0.2488069244850959,0.02013181522488594,0.028468426173632638,0.04135124753509435,0.02988483148493605,0.054129196394983786
473,compsvo68a,balloon,table,0.268887198736274,0.00908090267330408,0.032645052890548955,0.04846851449873306,0.03667309675827141,0.05211251845182805
474,compsvo68a,box,balloon,0.5413776002213956,0.5250855088233948,0.5230981687635992,0.4924851039550793,0.4215714292807401,0.1699365763354336
475,compsvo68a,box,table,0.3673159887007063,0.25132104754447937,0.05217402209249843,0.05686487425323821,0.050711185796042335,0.17618642346529698
476,compsvo68a,table,balloon,0.4769536468002117,0.6123533844947815,0.05080871208465978,0.06342614191448004,0.05525452917644416,0.09761604911265052
477,compsvo68a,table,box,0.3086891243996516,0.7189826965332031,0.039141433185767814,0.053631023723799916,0.038643660876237176,0.055592891292618546
478,compsvo69a,balloon,box,0.2814393378716592,-0.08046190440654755,0.03260355575463366,0.04721455798876052,0.0325702158237432,0.0520674911286131
479,compsvo69a,balloon,table,0.2767891234894232,-0.05282993987202644,0.033790934235826804,0.050145482077449816,0.037381176318234025,0.051390450259710584
480,compsvo69a,box,balloon,0.54576593311656,0.36049485206604,0.5045902763245063,0.4787714913492798,0.4248736082550842,0.17753206999404586
481,compsvo69a,box,table,0.37977681211315095,0.3073941767215729,0.05096681732532915,0.05612485770408469,0.049245342984039465,0.18742466425027113
482,compsvo69a,table,balloon,0.4763467877153745,0.6299411654472351,0.050973584614712034,0.06316598255638889,0.05522511641747078,0.09726883123035195
483,compsvo69a,table,box,0.3121775023712212,0.3275781273841858,0.03783571988594656,0.051585061988234655,0.03692491912448652,0.05681339534647355
484,compsvo78,box,box (1),0.3816972920857675,0.2377227991819381,0.04419080365433952,0.05090708949462533,0.04428508528040954,0.19160403060213005
485,compsvo78,box,table,0.3696560777457885,0.27772197127342224,0.05290400697771178,0.0579282880381673,0.05147287138996004,0.17811791637235608
486,compsvo78,box (1),box,0.3333478912942921,0.5745726227760315,0.0399061167747902,0.0458586070444468,0.03980896469801442,0.16725661394569422
487,compsvo78,box (1),table,0.3690925326876373,0.6442638635635376,0.1395157618321978,0.0978724711776573,0.07726937038522548,0.22977746859390985
488,compsvo78,table,box,0.3081553125941329,0.7403600215911865,0.03917125159328544,0.05348853560734285,0.03854025783316966,0.05571416232854659
489,compsvo78,table,box (1),0.32024727955575744,-0.10390406847000122,0.03690306627866653,0.05547382749249101,0.03919967071341373,0.06473958121127156
490,compsvo79,box,box (1),0.34050856161399623,0.6106945276260376,0.035784854404118965,0.041125345895397535,0.03518435684571944,0.17024192646936076
491,compsvo79,box,table,0.3678139534510895,0.2579881548881531,0.048062260515170485,0.05394850201966176,0.04709704123549892,0.1817105507436762
492,compsvo79,box (1),box,0.3187525381854459,0.6968774795532227,0.034395212440573836,0.03955398749045228,0.033770154370417416,0.1598780369411211
493,compsvo79,box (1),table,0.3691692985932552,0.6442468166351318,0.13954690208336548,0.09791827273565157,0.07730547740178184,0.22984442414566256
494,compsvo79,table,box,0.3111376727174033,0.3242000639438629,0.03753964275085897,0.05120174939646895,0.036598422817822066,0.056773199589637655
495,compsvo79,table,box (1),0.3202453882111893,-0.1038459837436676,0.036906796281328605,0.05547449987495593,0.03920093398475007,0.06473932911643222
496,compsvo89,box,box (1),0.16607034956386107,0.7079760432243347,0.19706505406978814,0.01193441654058533,0.009746413154027836,0.07197913244517677
497,compsvo89,box,table,0.3696560777457885,0.27772197127342224,0.05290400697771178,0.0579282880381673,0.05147287138996004,0.17811791637235608
498,compsvo89,box (1),box,0.15406214981014438,1.046472191810608,0.17656836220900465,0.011376349088075178,0.009321745193771226,0.06715468826707732
499,compsvo89,box (1),table,0.34475035174029106,0.3994639813899994,0.04098083702911265,0.049094760794008666,0.04110605721822098,0.1746067619221316
500,compsvo89,table,box,0.3081553125941329,0.7403600215911865,0.03917125159328544,0.05348853560734285,0.03854025783316966,0.05571416232854659
501,compsvo89,table,box (1),0.2919312700023102,0.4549366533756256,0.03343587094735548,0.04627551922396672,0.032469223934432835,0.05576781166629262
502,compsvu15,balloon,book,0.26666804681870165,-0.028911430388689038,0.02523335148034424,0.02067133476896048,0.03092368046009641,0.054455820857568976
503,compsvu15,balloon,table,0.2683506172725783,-0.07871371507644652,0.02538241197066089,0.0476173413511283,0.03376775581973824,0.044749722555961456
504,compsvu15,book,balloon,0.4348737078928277,1.0084518194198608,0.3766087517492481,0.9999999999999998,0.3782668550528779,0.11236350324619405
505,compsvu15,book,table,0.19753035129262347,0.009745150804519652,0.021227155594913102,0.0372469445176163,0.026950693339374814,0.04007765450775858
506,compsvu15,table,balloon,0.5628901785835868,0.9316906332969666,0.5729405271212704,0.4774552949023809,0.4727505004400915,0.20241946233896238
507,compsvu15,table,book,0.5798478572699582,0.7403129339218141,0.5119796130267215,0.05539737419580934,0.35393102986318353,0.16728220094164187
508,compsvu16,balloon,book,0.2890847222857691,-0.10921941697597504,0.03142819141791989,0.044823208139865234,0.03095059280135775,0.05187996961250036
509,compsvu16,balloon,table,0.2683506172725783,-0.07871371507644652,0.02538241197066089,0.0476173413511283,0.03376775581973824,0.044749722555961456
510,compsvu16,book,balloon,0.5670478123322765,0.6697254776954651,0.5028776430029225,0.4903469464879606,0.4536559244662003,0.1369346091095447
511,compsvu16,book,table,0.18784481630645647,0.0158158577978611,0.019862848657778667,0.03468389692353021,0.02534438699556196,0.03986338675359145
512,compsvu16,table,balloon,0.5628901752323072,0.9316908717155457,0.5729405279964112,0.4774552929054959,0.4727504925848109,0.2024194600386747
513,compsvu16,table,book,0.5027989881676388,0.5051118731498718,0.458718786909224,0.05081662310069133,0.3338236813346297,0.15781193127457527
514,compsvu17,box,box (1),0.4280923025194634,0.2462444454431533,0.04597988068108055,0.053259367008921504,0.04723450687573564,0.20337550249538533
515,compsvu17,box,table,0.29846246608793964,0.7193058729171753,0.15247686407486646,0.09369943127458097,0.07242835940311736,0.18685897681101363
516,compsvu17,box (1),box,0.4072499776086543,0.2202882319688797,0.04574285087383653,0.0529883091855271,0.04714177432207195,0.19678964011714298
517,compsvu17,box (1),table,0.4024001445571981,1.0074526071548462,0.04846383829394197,0.07092136417029904,0.05719931758137733,0.22016525088883512
518,compsvu17,table,box,0.3260281907903063,-0.16448929905891418,0.03502570630558327,0.05513212890794136,0.03695750548916905,0.06666920855526717
519,compsvu17,table,box (1),0.31306353721786906,0.7219539284706116,0.03698842148020781,0.05141502685730933,0.03628651792807959,0.060120851523766325
520,compsvu23,box,pear,0.3116154211342818,0.16137507557868958,0.03841287399928243,0.05322697442262235,0.03859542653894574,0.16626136339525494
521,compsvu23,box,table,0.23067084919109265,0.02013181522488594,0.02472097649444875,0.04371872395650296,0.0317757992714064,0.1320351310901802
522,compsvu23,box,book,0.553232141206599,0.4655198454856873,0.42850350202278464,0.05656885879619961,0.3365602177539828,0.17618399660062517
523,compsvu23,pear,box,0.3806464065567876,0.2765866816043854,0.053751066851509814,0.06080240032735081,0.055571148336686915,0.06936197829666631
524,compsvu23,pear,table,0.21389124268182816,0.02013181522488594,0.022426608616754502,0.040146484151399854,0.028760577074247742,0.03987096235788539
525,compsvu23,pear,book,0.534652655801,0.3376869857311249,0.49283389005494,0.4743621734444173,0.4107873400606749,0.13669452080862363
526,compsvu23,table,box,0.5775850189062024,0.7514113783836365,0.5055474994219605,0.05563034476435965,0.3500826258517909,0.16464391346858234
527,compsvu23,table,pear,0.5107096099215079,0.6417543888092041,0.4647665803124923,0.05143811658018252,0.3378595531755453,0.158787819610257
528,compsvu23,table,book,0.5369189092633941,0.825602650642395,0.5575143584349692,0.4743802593483586,0.4466865084118785,0.20397887847146567
529,compsvu23,book,box,0.23381700067583794,-0.048777084797620766,0.024884287272045696,0.04483179420209942,0.03093402349424438,0.04743736990210223
530,compsvu23,book,pear,0.280822187183806,-0.1252470761537552,0.03240914550781167,0.04854254147479385,0.033158400550199495,0.05179747711761592
531,compsvu23,book,table,0.2305076536421185,-0.1523427516222,0.023227743278713055,0.04209870751355019,0.02997271995216593,0.04175400854641967
532,compsvu25,book (1),cube,0.36552231615643627,0.1187206655740738,0.04616512202167335,0.06274387088121898,0.055460054768395335,0.07478396906400858
533,compsvu25,book (1),book,0.3492947926726375,0.06438423693180084,0.10900140729350744,0.08094569260805995,0.062381840342669186,0.06662828732427085
534,compsvu25,book (1),table,0.2319000297566905,0.02013181522488594,0.02458904553824753,0.04493843994211109,0.03165521252168939,0.04095800804448094
535,compsvu25,cube,book (1),0.4528017410438173,0.5693395733833313,0.0419562092434486,0.07777946592204947,0.06075383297691715,0.08088196822578678
536,compsvu25,cube,book,0.2523178636287278,0.4415072798728943,0.12079779578673044,0.0224916706695566,0.04805629216002148,0.04647648142371961
537,compsvu25,cube,table,0.23289116586619585,0.02013181522488594,0.02518992157187389,0.043984789874312064,0.03354134890392657,0.043955482635231385
538,compsvu25,book,book (1),0.3301412977255344,0.21878284215927124,0.035017711314619074,0.0705940888142525,0.051954246002155716,0.06269872712372376
539,compsvu25,book,cube,0.3145828431271178,-0.0639142394065857,0.03315925471722557,0.028345026450080014,0.04337978644073738,0.06502506428382383
540,compsvu25,book,table,0.22413222378590794,0.02013181522488594,0.023946635953986318,0.043006906324494686,0.030564252337337845,0.04071515974996654
541,compsvu25,table,book (1),0.5831073389112417,0.6411382555961609,0.5224303362818643,0.05518096757967489,0.35682210022074873,0.17006187450198113
542,compsvu25,table,cube,0.5552497094604951,0.4495314061641693,0.431467384745878,0.05756612793652782,0.2772422820029333,0.13979237667089983
543,compsvu25,table,book,0.5751004440751668,0.5900328159332275,0.5222499872750148,0.054547748574158485,0.35705040882220285,0.1707870896445578
544,compsvu25a,box,balloon,0.3665267030255706,0.7093197703361511,0.5470973682662191,0.474961199407819,0.3879058515674863,0.13752466082408074
545,compsvu25a,box,table,0.3181925388303347,1.1594767570495603,0.031893291457273584,0.042560582783663294,0.033250581346159505,0.16293138939485322
546,compsvu25a,balloon,box,0.22440607443353125,-0.4356136620044708,0.02041809839522077,0.02575379089190951,0.01786824947466844,0.04349553720123989
547,compsvu25a,balloon,table,0.259147785156382,-0.07373176515102386,0.02423156661643784,0.045368899479898216,0.03247660453845587,0.044652138380954394
548,compsvu25a,table,box,0.25223096209047663,0.8883825540542603,0.02713908277626172,0.03838684485540587,0.026216620097279347,0.05327796440506406
549,compsvu25a,table,balloon,0.5228820024624456,0.97275972366333,0.5442022107009705,0.4674219073405154,0.4517425129529658,0.20141182877705316
550,compsvu34,book (1),picture,0.19728780745804286,-0.05797305330634118,0.020427014360094947,0.01833065155421649,0.02648269360563666,0.043886726529643566
551,compsvu34,book (1),table,0.2276433130116607,0.013781482353806496,0.02369464321257962,0.043572690272111,0.030808199194325238,0.04096231195029119
552,compsvu34,picture,book (1),0.4727423640452242,0.6518010497093201,0.34879103999214184,0.03635746251701015,0.04793229454011955,0.11233797887652756
553,compsvu34,picture,table,0.2111988534927164,0.01981399953365326,0.022777264393366844,0.03817454576966271,0.030200468266074868,0.045458167672613736
554,compsvu34,table,book (1),0.5211118365873126,0.8573267459869385,0.5104155652257893,0.4610052341730851,0.4025856090991916,0.17743161663031018
555,compsvu34,table,picture,0.5692489682833141,0.5278667807579039,0.5055092238698504,0.055466277344746594,0.3428858067851669,0.161173235097689
556,compsvu53,box,book,0.5907487948857209,0.8438930511474609,0.499564527998932,0.4817710117011358,0.4651467370535054,0.18430741662248187
557,compsvu53,box,table,0.29846214293802625,0.719305694103241,0.15247792338581811,0.0936993159547816,0.07242816790279923,0.18685885836996974
558,compsvu53,book,box,0.2943682187946071,-0.007483264431357385,0.02946345764129308,0.04903733662675038,0.034768496032688306,0.05412517393895961
559,compsvu53,book,table,0.2002958727301594,0.02013181522488594,0.02136327038840071,0.03704285126243506,0.027395334744506183,0.04143155325639266
560,compsvu53,table,box,0.3260281842037909,-0.16448910534381864,0.035025718243928125,0.05513213142653104,0.03695750966335036,0.06666920761639873
561,compsvu53,table,book,0.5407008970786928,0.5961111783981323,0.4905051129255734,0.05344610440143489,0.3419310124484449,0.1619123835164085
562,compsvu56,box,balloon,0.5157751472387697,0.9120272994041444,0.4037172453673039,0.4539443422201048,0.4471796618067387,0.17558403837341652
563,compsvu56,box,table,0.3181925388303347,1.1594767570495603,0.031893291457273584,0.042560582783663294,0.033250581346159505,0.16293138939485322
564,compsvu56,balloon,box,0.2822308938262711,-0.2704106867313385,0.02583826969742058,0.039545088861337716,0.028735819866396818,0.05172768407637013
565,compsvu56,balloon,table,0.2865235473077576,-0.30744171142578125,0.03140086092068513,0.04473645518369106,0.030164117442600294,0.05148322405023264
566,compsvu56,table,box,0.25223096209047663,0.8883825540542603,0.02713908277626172,0.03838684485540587,0.026216620097279347,0.05327796440506406
567,compsvu56,table,balloon,0.5557450850405884,0.6101118326187134,0.4319669521263186,0.4941313574221498,0.4529934631288674,0.13420451369814265
568,compsvu63,box,book,0.5509373523587149,0.5752915740013123,0.5055893336906354,0.4843144395188657,0.4430879637001768,0.17913536639957284
569,compsvu63,box,table,0.2984624659676534,0.7193058729171753,0.15247686773559355,0.09369943145831733,0.07242835980799787,0.1868589770183438
570,compsvu63,book,box,0.2853994281100263,-0.06656341254711151,0.03121508972975745,0.04526054171073789,0.031285006543513794,0.05210755224690834
571,compsvu63,book,table,0.1926824472720728,0.011743689887225628,0.02057659687346447,0.03572059061763235,0.026219186671040912,0.04030650370240327
572,compsvu63,table,box,0.3260281831549661,-0.16448907554149628,0.035025720144847464,0.05513213182754937,0.036957510327991834,0.06666920746690136
573,compsvu63,table,book,0.5358015920822382,0.5824183225631714,0.4847188889817717,0.05330075574658171,0.3392949464283572,0.16006305745604188
574,compsvu67,box,balloon,0.5272789894748129,0.9813511967658995,0.4526778944314918,0.5049973676342528,0.4588254134088058,0.1721098231611877
575,compsvu67,box,table,0.3181925388303347,1.1594767570495603,0.031893291457273584,0.042560582783663294,0.033250581346159505,0.16293138939485322
576,compsvu67,balloon,box,0.2793693538822519,-0.032601334154605865,0.028168148287119086,0.038228057113147584,0.027034545769720832,0.05074011505018203
577,compsvu67,balloon,table,0.25997988468627825,-0.3424780070781708,0.02577363588540776,0.034820499458832324,0.023774284853278538,0.04837306752088176
578,compsvu67,table,box,0.25223096209047663,0.8883825540542603,0.02713908277626172,0.03838684485540587,0.026216620097279347,0.05327796440506406
579,compsvu67,table,balloon,0.4631107897868933,0.7293341755867004,0.40366526075681497,0.4902273086917367,0.4377816941571225,0.11721854373268345
580,compsvu67a,box,balloon,0.13688127013058154,0.5944888591766357,0.28268673077101725,0.37456869946394783,0.20026163037262812,0.05017087390396107
581,compsvu67a,box,table,0.3181925388303347,1.1594767570495603,0.031893291457273584,0.042560582783663294,0.033250581346159505,0.16293138939485322
582,compsvu67a,balloon,box,0.10220845738008112,-0.8942487239837646,0.13840195144806136,0.007191809646660876,0.005195730011269354,0.023302750327483364
583,compsvu67a,balloon,table,0.2903660282811443,-0.2880805432796478,0.03253375769366938,0.04680387052411922,0.03154114749396838,0.05192508173146698
584,compsvu67a,table,box,0.25223096209047663,0.8883825540542603,0.02713908277626172,0.03838684485540587,0.026216620097279347,0.05327796440506406
585,compsvu67a,table,balloon,0.5735481928435178,0.6665746569633484,0.4621601362050578,0.5017822199879277,0.4556601362802386,0.1403766620963635
586,compsvul,lamp,pencil,0.28289808100128666,0.02013181522488594,0.03248014703939644,0.04794315361142143,0.03568965009926564,0.062447437767159754
587,compsvul,lamp,bowl,0.31120781099116923,0.02013181522488594,0.037413857174093734,0.053541785473960816,0.04088258069899476,0.06556401766327837
588,compsvul,lamp,table,0.23484441308165,0.02013181522488594,0.02442878997647466,0.048243093753520094,0.03219607822318376,0.040684572483394875
589,compsvul,pencil,lamp,0.2400923503043011,0.05604430288076402,0.09369445447493548,0.05562544143736234,0.04433853008046133,0.004020828283165014
590,compsvul,pencil,bowl,0.3610527191150504,0.02013181522488594,0.04760519403487797,0.057358836066768275,0.0525830650836412,0.06892111424221269
591,compsvul,pencil,table,0.2266855798777276,0.02013181522488594,0.02378208555970861,0.04336042654764833,0.03065973351902815,0.0404526506943358
592,compsvul,bowl,lamp,0.3633926859765412,0.4918161630630493,0.13802065920382767,0.1062072376959054,0.08205228410115653,0.15788474647481954
593,compsvul,bowl,pencil,0.4450740890729336,0.15078820288181305,0.04237368273794535,0.05648730908080553,0.04696467807900148,0.193314733716446
594,compsvul,bowl,table,0.2182365311187544,0.02013181522488594,0.023098172060161185,0.04136538890159162,0.029507599209546174,0.12463519630108413
595,compsvul,table,lamp,0.4693254533329735,0.2816660404205322,0.043262121586688435,0.061656180655599524,0.049891993581352816,0.002954039205059112
596,compsvul,table,pencil,0.5433435466241078,0.7445026636123657,0.5371183381053511,0.4696593240522636,0.4328442803321048,0.1916772202453022
597,compsvul,table,bowl,0.5426833694801357,0.6351089477539062,0.4949758835011532,0.05311502946411676,0.3483018248814731,0.1653082236053003
598,compsvula,lamp,pencil,0.285227770631857,0.02013181522488594,0.032696082045041916,0.04840714763104575,0.03599632952943014,0.06256594437736258
599,compsvula,lamp,bowl,0.3138354062539152,-0.03487713634967804,0.03664623795092881,0.045056399373749424,0.03454146931238341,0.05833182498266381
600,compsvula,lamp,table,0.2350816052253608,0.02013181522488594,0.02445121198643696,0.048312076992292674,0.032235861273788115,0.04069268838738796
601,compsvula,pencil,lamp,0.23951788626950835,0.04002619534730911,0.09355910269397398,0.05542566765682136,0.04418860060252471,0.0040169189888734445
602,compsvula,pencil,bowl,0.3775650345796521,0.4201758801937103,0.04295108975200345,0.04887874596668944,0.04367991217622577,0.06825640414804554
603,compsvula,pencil,table,0.2269565515782059,0.02013181522488594,0.02378880320664329,0.04357249615765448,0.030723957410696275,0.04030123865200441
604,compsvula,bowl,lamp,0.3843996334818616,0.20614933967590326,0.04403128761987378,0.05144437183643228,0.04558103588747201,0.13220387450234491
605,compsvula,bowl,pencil,0.4699908252598559,0.21076107025146484,0.038784769850451865,0.048009356638587526,0.03954285257403568,0.21188227318228653
606,compsvula,bowl,table,0.21846610335120945,0.02013181522488594,0.023100126002799145,0.041412162129092135,0.029543436520605443,0.12473273511445084
607,compsvula,table,lamp,0.4693253703109803,0.28167539834976196,0.04326224837010234,0.061656199480128286,0.049892038431034985,0.002954037416105457
608,compsvula,table,pencil,0.5433619458291007,0.7451048493385315,0.5371209719434544,0.4696693848074688,0.4328752036384533,0.19168687285250377
609,compsvula,table,bowl,0.5407918796828995,0.6154252290725708,0.4942968852972918,0.052919656444551925,0.34844619015968953,0.165587767029347
610,compsvinew2,shelf,mug,0.4011706873453893,0.318438321352005,0.033480714068726734,0.05120274309620454,0.03900489709577528,0.1021708569064053
611,compsvinew2,shelf,table,0.2172667243531018,0.016258591786026955,0.022816343886990158,0.0409271938179779,0.029197345382090505,0.04102555298013305
612,compsvinew2,shelf,box,0.2798906809090367,-0.107560932636261,0.0299413654321316,0.04888836726511088,0.032082244789837365,0.059031838106589005
613,compsvinew2,mug,shelf,0.23191328965308305,0.053075984120368964,0.10718417167110587,0.059053914623155276,0.04613132248629998,0.13246833644667796
614,compsvinew2,table,shelf,0.5180147495789059,0.6955962777137756,0.5217595818514535,0.4587913283023513,0.40793710180938175,0.18374483831278474
615,compsvinew2,box,shelf,0.2712806787763655,0.6037198305130005,0.16465083555721802,0.0792616327587375,0.06287283816791811,0.1639300454041037
